Search Path:
State: [[7, 1, 8], [9, 5, 4], [3, 2, 6]] Level: 0 F-value:(9.0, 9.0)
State: [[7, 1, 8], [3, 5, 4], [9, 2, 6]] Level: 1 F-value:(9.0, 8.0)
State: [[3, 1, 8], [7, 5, 4], [9, 2, 6]] Level: 2 F-value:(9.0, 7.0)
State: [[1, 3, 8], [7, 5, 4], [9, 2, 6]] Level: 3 F-value:(9.0, 6.0)
State: [[1, 8, 3], [7, 5, 4], [9, 2, 6]] Level: 4 F-value:(9.0, 5.0)
State: [[1, 8, 3], [7, 2, 4], [9, 5, 6]] Level: 5 F-value:(10.0, 5.0)
State: [[1, 2, 3], [7, 8, 4], [9, 5, 6]] Level: 6 F-value:(10.0, 4.0)
State: [[1, 2, 3], [7, 5, 4], [9, 8, 6]] Level: 7 F-value:(10.0, 3.0)
State: [[1, 8, 3], [7, 4, 5], [9, 2, 6]] Level: 5 F-value:(10.0, 5.0)
State: [[1, 8, 3], [9, 5, 4], [7, 2, 6]] Level: 5 F-value:(10.0, 5.0)
State: [[1, 5, 3], [7, 8, 4], [9, 2, 6]] Level: 5 F-value:(10.0, 5.0)
State: [[1, 5, 3], [7, 2, 4], [9, 8, 6]] Level: 6 F-value:(10.0, 4.0)
State: [[1, 8, 3], [7, 5, 4], [2, 9, 6]] Level: 5 F-value:(10.0, 5.0)
State: [[1, 8, 3], [2, 5, 4], [7, 9, 6]] Level: 6 F-value:(10.0, 4.0)
State: [[1, 8, 3], [7, 5, 6], [9, 2, 4]] Level: 5 F-value:(10.0, 5.0)
State: [[1, 3, 8], [9, 5, 4], [7, 2, 6]] Level: 4 F-value:(10.0, 6.0)
State: [[1, 3, 8], [7, 4, 5], [9, 2, 6]] Level: 4 F-value:(10.0, 6.0)
State: [[1, 3, 8], [7, 2, 4], [9, 5, 6]] Level: 4 F-value:(10.0, 6.0)
State: [[1, 3, 8], [7, 5, 6], [9, 2, 4]] Level: 4 F-value:(10.0, 6.0)
State: [[1, 3, 4], [7, 5, 8], [9, 2, 6]] Level: 4 F-value:(10.0, 6.0)
State: [[1, 4, 3], [7, 5, 8], [9, 2, 6]] Level: 5 F-value:(10.0, 5.0)
State: [[1, 4, 3], [7, 5, 6], [9, 2, 8]] Level: 6 F-value:(10.0, 4.0)
State: [[1, 3, 4], [7, 5, 6], [9, 2, 8]] Level: 5 F-value:(10.0, 5.0)
State: [[1, 3, 8], [7, 5, 4], [2, 9, 6]] Level: 4 F-value:(10.0, 6.0)
State: [[1, 3, 8], [2, 5, 4], [7, 9, 6]] Level: 5 F-value:(10.0, 5.0)
State: [[3, 1, 8], [7, 4, 5], [9, 2, 6]] Level: 3 F-value:(10.0, 7.0)
State: [[3, 1, 8], [7, 5, 6], [9, 2, 4]] Level: 3 F-value:(10.0, 7.0)
State: [[3, 1, 8], [7, 5, 4], [2, 9, 6]] Level: 3 F-value:(10.0, 7.0)
State: [[3, 1, 8], [2, 5, 4], [7, 9, 6]] Level: 4 F-value:(10.0, 6.0)
State: [[3, 1, 8], [7, 2, 4], [9, 5, 6]] Level: 3 F-value:(10.0, 7.0)
State: [[3, 1, 4], [7, 5, 8], [9, 2, 6]] Level: 3 F-value:(10.0, 7.0)
State: [[3, 1, 4], [7, 5, 6], [9, 2, 8]] Level: 4 F-value:(10.0, 6.0)
State: [[3, 1, 8], [9, 5, 4], [7, 2, 6]] Level: 3 F-value:(10.0, 7.0)
State: [[3, 8, 1], [7, 5, 4], [9, 2, 6]] Level: 3 F-value:(10.0, 7.0)
State: [[7, 1, 8], [3, 2, 4], [9, 5, 6]] Level: 2 F-value:(10.0, 8.0)
State: [[7, 1, 4], [3, 5, 8], [9, 2, 6]] Level: 2 F-value:(10.0, 8.0)
State: [[7, 1, 4], [3, 5, 6], [9, 2, 8]] Level: 3 F-value:(10.0, 7.0)
State: [[7, 1, 8], [3, 4, 5], [9, 2, 6]] Level: 2 F-value:(10.0, 8.0)
State: [[7, 1, 8], [4, 3, 5], [9, 2, 6]] Level: 3 F-value:(10.0, 7.0)
State: [[7, 1, 8], [4, 5, 3], [9, 2, 6]] Level: 4 F-value:(10.0, 6.0)
State: [[7, 1, 3], [4, 5, 8], [9, 2, 6]] Level: 5 F-value:(10.0, 5.0)
State: [[7, 1, 3], [4, 5, 6], [9, 2, 8]] Level: 6 F-value:(10.0, 4.0)
State: [[7, 8, 1], [3, 5, 4], [9, 2, 6]] Level: 2 F-value:(10.0, 8.0)
State: [[7, 1, 8], [5, 3, 4], [9, 2, 6]] Level: 2 F-value:(10.0, 8.0)
State: [[7, 1, 8], [5, 4, 3], [9, 2, 6]] Level: 3 F-value:(10.0, 7.0)
State: [[7, 1, 3], [5, 4, 8], [9, 2, 6]] Level: 4 F-value:(10.0, 6.0)
