Solution Path:
State: [[8, 5, 1], [4, 7, 3], [2, 6, 9]] Level: 0 F-value:(7.0, 7.0)
State: [[8, 5, 1], [4, 6, 3], [2, 7, 9]] Level: 1 F-value:(7.0, 6.0)
State: [[8, 5, 1], [4, 6, 3], [7, 2, 9]] Level: 2 F-value:(7.0, 5.0)
State: [[8, 5, 3], [4, 6, 1], [7, 2, 9]] Level: 3 F-value:(8.0, 5.0)
State: [[8, 5, 3], [4, 1, 6], [7, 2, 9]] Level: 4 F-value:(8.0, 4.0)
State: [[8, 1, 3], [4, 5, 6], [7, 2, 9]] Level: 5 F-value:(8.0, 3.0)
State: [[1, 8, 3], [4, 5, 6], [7, 2, 9]] Level: 6 F-value:(8.0, 2.0)
State: [[1, 5, 3], [4, 8, 6], [7, 2, 9]] Level: 7 F-value:(9.0, 2.0)
State: [[1, 5, 3], [4, 2, 6], [7, 8, 9]] Level: 8 F-value:(9.0, 1.0)
State: [[1, 2, 3], [4, 5, 6], [7, 8, 9]] Level: 9 F-value:(9.0, 0.0)
Time taken: 0.5419979095458984
