Solution Path:
State: [[9, 8, 6], [5, 2, 3], [4, 1, 7]] Level: 0 F-value:(27, 27)
State: [[9, 2, 6], [5, 8, 3], [4, 1, 7]] Level: 1 F-value:(23, 22)
State: [[9, 2, 6], [5, 1, 3], [4, 8, 7]] Level: 2 F-value:(19, 17)
State: [[9, 2, 3], [5, 1, 6], [4, 8, 7]] Level: 3 F-value:(17, 14)
State: [[9, 1, 3], [5, 2, 6], [4, 8, 7]] Level: 4 F-value:(17, 13)
State: [[1, 9, 3], [5, 2, 6], [4, 8, 7]] Level: 5 F-value:(17, 12)
State: [[1, 2, 3], [5, 9, 6], [4, 8, 7]] Level: 6 F-value:(13, 7)
State: [[1, 2, 3], [4, 9, 6], [5, 8, 7]] Level: 7 F-value:(13, 6)
State: [[1, 2, 3], [4, 6, 9], [5, 8, 7]] Level: 8 F-value:(13, 5)
State: [[1, 2, 3], [4, 6, 7], [5, 8, 9]] Level: 9 F-value:(11, 2)
State: [[1, 2, 3], [4, 6, 7], [8, 5, 9]] Level: 10 F-value:(13, 3)
State: [[1, 2, 3], [4, 5, 7], [8, 6, 9]] Level: 11 F-value:(13, 2)
State: [[1, 2, 3], [4, 7, 5], [8, 6, 9]] Level: 12 F-value:(15, 3)
State: [[1, 2, 3], [4, 6, 5], [8, 7, 9]] Level: 13 F-value:(15, 2)
State: [[1, 2, 3], [4, 5, 6], [8, 7, 9]] Level: 14 F-value:(15, 1)
State: [[1, 2, 3], [4, 5, 6], [7, 8, 9]] Level: 15 F-value:(15, 0)
Time taken: 0.252000093460083
