Solution Path:
State: [[1, 7, 6], [9, 4, 8], [2, 3, 5]] Level: 0 F-value:(8, 8)
State: [[1, 7, 6], [9, 4, 8], [2, 5, 3]] Level: 1 F-value:(9, 8)
State: [[1, 7, 6], [9, 4, 3], [2, 5, 8]] Level: 2 F-value:(10, 8)
State: [[1, 7, 3], [9, 4, 6], [2, 5, 8]] Level: 3 F-value:(9, 6)
State: [[1, 7, 3], [2, 4, 6], [9, 5, 8]] Level: 4 F-value:(10, 6)
State: [[1, 7, 3], [4, 2, 6], [9, 5, 8]] Level: 5 F-value:(10, 5)
State: [[1, 2, 3], [4, 7, 6], [9, 5, 8]] Level: 6 F-value:(10, 4)
State: [[1, 2, 3], [4, 5, 6], [9, 7, 8]] Level: 7 F-value:(10, 3)
State: [[1, 2, 3], [4, 5, 6], [7, 9, 8]] Level: 8 F-value:(10, 2)
State: [[1, 2, 3], [4, 5, 6], [7, 8, 9]] Level: 9 F-value:(9, 0)
Time taken: 8.822005987167358
