Solution Path:
State: [[5, 6, 9], [7, 3, 8], [4, 2, 1]] Level: 0 F-value:(26, 26)
State: [[5, 6, 9], [7, 3, 1], [4, 2, 8]] Level: 1 F-value:(22, 21)
State: [[5, 6, 1], [7, 3, 9], [4, 2, 8]] Level: 2 F-value:(18, 16)
State: [[5, 1, 6], [7, 3, 9], [4, 2, 8]] Level: 3 F-value:(18, 15)
State: [[1, 5, 6], [7, 3, 9], [4, 2, 8]] Level: 4 F-value:(18, 14)
State: [[1, 5, 6], [7, 2, 9], [4, 3, 8]] Level: 5 F-value:(18, 13)
State: [[1, 2, 6], [7, 5, 9], [4, 3, 8]] Level: 6 F-value:(18, 12)
State: [[1, 2, 6], [7, 3, 9], [4, 5, 8]] Level: 7 F-value:(16, 9)
State: [[1, 2, 6], [4, 3, 9], [7, 5, 8]] Level: 8 F-value:(16, 8)
State: [[1, 2, 6], [4, 3, 8], [7, 5, 9]] Level: 9 F-value:(16, 7)
State: [[1, 2, 6], [4, 3, 8], [5, 7, 9]] Level: 10 F-value:(16, 6)
State: [[1, 2, 6], [4, 8, 3], [5, 7, 9]] Level: 11 F-value:(18, 7)
State: [[1, 2, 3], [4, 8, 6], [5, 7, 9]] Level: 12 F-value:(16, 4)
State: [[1, 2, 3], [4, 7, 6], [5, 8, 9]] Level: 13 F-value:(16, 3)
State: [[1, 2, 3], [7, 4, 6], [5, 8, 9]] Level: 14 F-value:(18, 4)
State: [[1, 2, 3], [5, 4, 6], [7, 8, 9]] Level: 15 F-value:(16, 1)
State: [[1, 2, 3], [4, 5, 6], [7, 8, 9]] Level: 16 F-value:(16, 0)
Time taken: 0.48999881744384766
