Solution Path:
State: [[5, 2, 9], [3, 1, 7], [4, 6, 8]] Level: 0 F-value:(8.0, 8.0)
State: [[5, 2, 9], [1, 3, 7], [4, 6, 8]] Level: 1 F-value:(8.0, 7.0)
State: [[1, 2, 9], [5, 3, 7], [4, 6, 8]] Level: 2 F-value:(8.0, 6.0)
State: [[1, 2, 9], [5, 7, 3], [4, 6, 8]] Level: 3 F-value:(8.0, 5.0)
State: [[1, 2, 3], [5, 7, 9], [4, 6, 8]] Level: 4 F-value:(8.0, 4.0)
State: [[1, 2, 3], [7, 5, 9], [4, 6, 8]] Level: 5 F-value:(8.0, 3.0)
State: [[1, 2, 3], [4, 5, 9], [7, 6, 8]] Level: 6 F-value:(8.0, 2.0)
State: [[1, 2, 3], [4, 5, 9], [7, 8, 6]] Level: 7 F-value:(8.0, 1.0)
State: [[1, 2, 3], [4, 5, 6], [7, 8, 9]] Level: 8 F-value:(8.0, 0.0)
Time taken: 0.013999223709106445
